n,d1,d2,d3
417,1.060800,2.015520,0.185853 
418,1.060800,2.035280,0.187117 
419,1.060800,2.055040,0.186708 
420,1.060800,2.074800,0.187387 
421,1.060800,2.094560,0.188983 
422,1.060800,2.114320,0.189148 
423,1.060800,2.134080,0.192579 
424,1.060800,2.153840,0.193021 
425,1.060800,2.173600,0.197973 
426,1.123200,1.699360,0.194678 
427,1.123200,1.719120,0.192444 
428,1.123200,1.738880,0.190956 
429,1.123200,1.758640,0.191404 
430,1.123200,1.778400,0.188060 
431,1.123200,1.798160,0.187532 
432,1.123200,1.817920,0.188482 
433,1.123200,1.837680,0.187070 
434,1.123200,1.857440,0.187354 
435,1.123200,1.877200,0.189233 
436,1.123200,1.896960,0.190944 
437,1.123200,1.916720,0.191014 
438,1.123200,1.936480,0.191974 
439,1.123200,1.956240,0.193205 
440,1.123200,1.976000,0.191131 
441,1.123200,1.995760,0.191909 
442,1.123200,2.015520,0.191459 
443,1.123200,2.035280,0.191198 
444,1.123200,2.055040,0.191212 
445,1.123200,2.074800,0.192767 
446,1.123200,2.094560,0.194628 
447,1.123200,2.114320,0.196588 
448,1.123200,2.134080,0.199261 
449,1.123200,2.153840,0.201041 
450,1.123200,2.173600,0.202867 
451,1.185600,1.699360,0.200025 
452,1.185600,1.719120,0.196468 
453,1.185600,1.738880,0.196227 
454,1.185600,1.758640,0.196882 
455,1.185600,1.778400,0.195666 
456,1.185600,1.798160,0.196148 
457,1.185600,1.817920,0.198099 
458,1.185600,1.837680,0.197838 
459,1.185600,1.857440,0.196171 
460,1.185600,1.877200,0.197619 
461,1.185600,1.896960,0.199541 
462,1.185600,1.916720,0.200335 
463,1.185600,1.936480,0.198634 
464,1.185600,1.956240,0.199597 
465,1.185600,1.976000,0.195717 
466,1.185600,1.995760,0.196713 
467,1.185600,2.015520,0.196953 
468,1.185600,2.035280,0.198896 
469,1.185600,2.055040,0.199378 
470,1.185600,2.074800,0.201302 
471,1.185600,2.094560,0.203301 
472,1.185600,2.114320,0.206308 
473,1.185600,2.134080,0.209149 
474,1.185600,2.153840,0.211663 
475,1.185600,2.173600,0.216092 
